user_id,name,email,phone,signup_date,platform,region,user_type
U03806,Alexander Kim,alexander.kim3806@fooddash.com,+13163812988,2024-01-10,web,us_east,returning
U03807,Emily Rodriguez,emily.rodriguez3807@fooddash.com,+12445432916,2023-02-08,ios,asia,new
U03808,Richard Hernandez,richard.hernandez3808@fooddash.com,+17568577641,2023-05-13,ios,us_east,returning
U03809,Eric Harris,eric.harris3809@fooddash.com,+12202468092,2024-02-21,ios,eu,power
U03810,Stephanie Wood,stephanie.wood3810@fooddash.com,+12549060755,2023-09-17,android,us_west,power
U03811,Janet Gutierrez,janet.gutierrez3811@fooddash.com,+18715228602,2024-10-08,android,asia,returning
U03812,Laura Richardson,laura.richardson3812@fooddash.com,+18141954291,2023-09-03,ios,asia,new
U03813,Jessica Anderson,jessica.anderson3813@fooddash.com,+14857865555,2024-09-06,ios,us_west,returning
U03814,Richard Peterson,richard.peterson3814@fooddash.com,+18349968045,2024-05-29,ios,asia,casual
U03815,Sharon Martinez,sharon.martinez3815@fooddash.com,+17044544343,2024-05-05,web,asia,casual
U03816,Kenneth Evans,kenneth.evans3816@fooddash.com,+14492589018,2023-11-13,ios,us_east,returning
U03817,George Rivera,george.rivera3817@fooddash.com,+16593986486,2024-08-01,web,us_west,returning
U03818,Michelle Cox,michelle.cox3818@fooddash.com,+16204656067,2024-01-15,web,us_west,new
U03819,Margaret Ortiz,margaret.ortiz3819@fooddash.com,+19061898452,2023-11-01,android,asia,power
U03820,Joseph Ross,joseph.ross3820@fooddash.com,+14121217567,2024-01-24,ios,asia,returning
U03821,Debra Hughes,debra.hughes3821@fooddash.com,+13752928025,2023-10-30,ios,asia,new
U03822,Jessica Walker,jessica.walker3822@fooddash.com,+12788888755,2024-04-21,web,us_east,returning
U03823,Jennifer Flores,jennifer.flores3823@fooddash.com,+19051944260,2023-07-08,android,us_east,returning
U03824,Donna Mitchell,donna.mitchell3824@fooddash.com,+17286585274,2024-01-27,ios,eu,casual
U03825,Donald Mendoza,donald.mendoza3825@fooddash.com,+18123074710,2023-04-29,android,us_east,power
U03826,Nicole Watson,nicole.watson3826@fooddash.com,+13573441083,2024-12-08,ios,asia,returning
U03827,Jeffrey Wright,jeffrey.wright3827@fooddash.com,+12714091304,2023-09-08,android,asia,returning
U03828,Steven Murphy,steven.murphy3828@fooddash.com,+16314011579,2024-12-03,web,eu,casual
U03829,Alexander Harris,alexander.harris3829@fooddash.com,+16151626170,2023-04-05,android,us_east,returning
U03830,Kimberly Rivera,kimberly.rivera3830@fooddash.com,+14642638595,2024-10-02,ios,eu,new
U03831,Sandra Gonzalez,sandra.gonzalez3831@fooddash.com,+15217536601,2023-06-19,android,us_west,new
U03832,Jacob Kim,jacob.kim3832@fooddash.com,+16099746238,2024-05-28,android,eu,returning
U03833,Katherine Ramos,katherine.ramos3833@fooddash.com,+16386131376,2023-10-09,web,us_west,returning
U03834,Benjamin Scott,benjamin.scott3834@fooddash.com,+19461538723,2024-03-12,web,us_west,casual
U03835,Rachel Wilson,rachel.wilson3835@fooddash.com,+16719111031,2024-05-09,android,us_east,power
U03836,Barbara Turner,barbara.turner3836@fooddash.com,+16109526554,2023-02-19,ios,us_east,casual
U03837,Jacob Harris,jacob.harris3837@fooddash.com,+16398597080,2023-01-23,android,us_east,returning
U03838,Mark Price,mark.price3838@fooddash.com,+15001187991,2024-07-02,web,us_east,power
U03839,Samuel Perez,samuel.perez3839@fooddash.com,+19525536103,2023-03-15,android,us_west,power
U03840,Patrick Robinson,patrick.robinson3840@fooddash.com,+12627908768,2024-06-07,web,us_east,new
U03841,Kenneth Flores,kenneth.flores3841@fooddash.com,+12142579483,2024-11-23,android,us_west,returning
U03842,Paul Perez,paul.perez3842@fooddash.com,+15035542450,2023-05-01,android,eu,new
U03843,Emily Young,emily.young3843@fooddash.com,+19727171594,2023-01-06,android,us_east,returning
U03844,Rachel Lopez,rachel.lopez3844@fooddash.com,+13209636136,2023-11-27,android,asia,returning
U03845,Emily Johnson,emily.johnson3845@fooddash.com,+18275781626,2023-03-22,ios,us_east,returning
U03846,Helen Price,helen.price3846@fooddash.com,+12664229956,2023-12-30,ios,us_east,returning
U03847,Joshua Adams,joshua.adams3847@fooddash.com,+12951936211,2024-01-31,web,us_east,casual
U03848,Christine Martinez,christine.martinez3848@fooddash.com,+12274349302,2023-09-05,ios,us_west,new
U03849,Pamela Ramos,pamela.ramos3849@fooddash.com,+13791591105,2024-05-07,web,us_east,returning
U03850,Timothy Parker,timothy.parker3850@fooddash.com,+17978103918,2024-04-10,ios,us_east,returning
U03851,Sandra Morgan,sandra.morgan3851@fooddash.com,+15922564819,2024-03-17,ios,eu,returning
U03852,Anna Long,anna.long3852@fooddash.com,+13961272505,2024-10-11,android,us_east,power
U03853,Thomas Scott,thomas.scott3853@fooddash.com,+18693496387,2023-08-17,ios,us_west,new
U03854,Catherine Harris,catherine.harris3854@fooddash.com,+14767880529,2023-05-29,ios,us_east,returning
U03855,Nicole Robinson,nicole.robinson3855@fooddash.com,+14435317688,2023-06-12,android,us_east,casual
U03856,Shirley Carter,shirley.carter3856@fooddash.com,+16465268154,2024-07-22,ios,us_west,power
U03857,Andrew Thompson,andrew.thompson3857@fooddash.com,+14915179026,2024-07-19,android,us_east,returning
U03858,Sarah Peterson,sarah.peterson3858@fooddash.com,+15376763400,2023-01-17,ios,us_east,power
U03859,Robert Kelly,robert.kelly3859@fooddash.com,+15553736182,2024-08-12,web,us_west,casual
U03860,Helen Mitchell,helen.mitchell3860@fooddash.com,+18235563057,2024-11-13,web,us_west,returning
U03861,Mary Young,mary.young3861@fooddash.com,+17828162529,2024-09-18,web,asia,returning
U03862,Carol Clark,carol.clark3862@fooddash.com,+15302612728,2024-10-14,web,us_west,new
U03863,Ryan Thomas,ryan.thomas3863@fooddash.com,+17629775049,2023-06-06,ios,eu,power
U03864,Amanda Scott,amanda.scott3864@fooddash.com,+13399533877,2023-12-20,ios,us_east,new
U03865,Janet Ward,janet.ward3865@fooddash.com,+18607743856,2024-06-02,ios,asia,returning
U03866,Emma Morgan,emma.morgan3866@fooddash.com,+18255332113,2023-12-21,ios,eu,returning
U03867,Samuel Williams,samuel.williams3867@fooddash.com,+16431863863,2023-03-08,web,us_west,casual
U03868,William Brown,william.brown3868@fooddash.com,+19764605302,2024-09-12,android,eu,casual
U03869,Laura Wilson,laura.wilson3869@fooddash.com,+15447579839,2024-01-09,web,us_west,power
U03870,James Wood,james.wood3870@fooddash.com,+15462284691,2024-02-26,android,us_west,new
U03871,Richard Roberts,richard.roberts3871@fooddash.com,+17035907858,2023-07-22,android,eu,new
U03872,Andrew Ruiz,andrew.ruiz3872@fooddash.com,+14127172964,2024-04-19,web,asia,returning
U03873,Carol Williams,carol.williams3873@fooddash.com,+14846439259,2024-08-12,web,us_west,power
U03874,Edward Price,edward.price3874@fooddash.com,+17904847454,2024-01-12,ios,us_east,power
U03875,Catherine King,catherine.king3875@fooddash.com,+13828291940,2023-02-26,android,eu,returning
U03876,Kevin Edwards,kevin.edwards3876@fooddash.com,+13276044283,2023-01-26,web,us_east,casual
U03877,Debra Walker,debra.walker3877@fooddash.com,+17516431223,2024-11-07,android,us_west,power
U03878,Timothy Hill,timothy.hill3878@fooddash.com,+17262196967,2024-05-03,ios,eu,returning
U03879,Andrew Kelly,andrew.kelly3879@fooddash.com,+14507831747,2024-10-29,android,us_east,returning
U03880,Carol Rogers,carol.rogers3880@fooddash.com,+15594703313,2023-01-15,android,us_east,power
U03881,Christopher Cruz,christopher.cruz3881@fooddash.com,+17627331260,2024-04-11,ios,asia,returning
U03882,Anthony Smith,anthony.smith3882@fooddash.com,+19775931593,2024-05-14,web,asia,new
U03883,Alexander Morales,alexander.morales3883@fooddash.com,+16706876692,2024-02-12,ios,us_west,casual
U03884,Deborah Adams,deborah.adams3884@fooddash.com,+16243460898,2023-02-10,web,eu,new
U03885,Joshua Mendoza,joshua.mendoza3885@fooddash.com,+14884544771,2024-05-03,android,us_west,power
U03886,Timothy Myers,timothy.myers3886@fooddash.com,+19565103793,2023-06-30,ios,us_east,casual
U03887,Betty Lewis,betty.lewis3887@fooddash.com,+15798377687,2024-06-11,ios,us_west,power
U03888,Michael Edwards,michael.edwards3888@fooddash.com,+14253080909,2024-11-19,ios,us_east,returning
U03889,Cynthia Diaz,cynthia.diaz3889@fooddash.com,+13777936983,2024-11-22,ios,us_east,returning
U03890,Jonathan Green,jonathan.green3890@fooddash.com,+19131690217,2024-01-31,android,asia,casual
U03891,Nicole Morales,nicole.morales3891@fooddash.com,+17075445393,2024-08-31,android,eu,returning
U03892,Paul Mendoza,paul.mendoza3892@fooddash.com,+14935016918,2023-08-10,web,eu,new
U03893,Dorothy Harris,dorothy.harris3893@fooddash.com,+16568712415,2024-09-03,ios,eu,new
U03894,Donald Stewart,donald.stewart3894@fooddash.com,+15988813668,2023-11-23,android,us_east,new
U03895,Karen Williams,karen.williams3895@fooddash.com,+16918067409,2023-12-29,ios,us_east,returning
U03896,Betty Hill,betty.hill3896@fooddash.com,+12902275594,2023-09-04,android,eu,power
U03897,Anthony Davis,anthony.davis3897@fooddash.com,+18361976246,2024-09-04,ios,eu,returning
U03898,Emily Patel,emily.patel3898@fooddash.com,+12347862572,2023-10-17,ios,eu,new
U03899,Catherine Nguyen,catherine.nguyen3899@fooddash.com,+19395418977,2023-09-24,ios,asia,power
U03900,Katherine James,katherine.james3900@fooddash.com,+16327131350,2023-07-11,ios,us_east,new
U03901,Gregory Taylor,gregory.taylor3901@fooddash.com,+16218211473,2023-01-25,android,asia,power
U03902,Mary Jones,mary.jones3902@fooddash.com,+14668825146,2023-01-23,web,us_west,new
U03903,Linda Patel,linda.patel3903@fooddash.com,+14516161760,2024-03-30,web,eu,power
U03904,Elizabeth Hernandez,elizabeth.hernandez3904@fooddash.com,+18149419884,2024-03-16,android,us_east,returning
U03905,William Lopez,william.lopez3905@fooddash.com,+17602707959,2024-06-14,web,us_west,power
U03906,Laura Scott,laura.scott3906@fooddash.com,+16118153557,2023-03-01,ios,us_east,returning
U03907,Barbara Rogers,barbara.rogers3907@fooddash.com,+18587851188,2024-02-01,android,us_east,power
U03908,Janet Howard,janet.howard3908@fooddash.com,+16217709129,2024-06-05,android,eu,returning
U03909,Christopher Price,christopher.price3909@fooddash.com,+18281265461,2024-07-29,ios,us_east,returning
U03910,Scott Ramos,scott.ramos3910@fooddash.com,+15831281452,2024-02-14,android,us_east,power
U03911,Rachel Robinson,rachel.robinson3911@fooddash.com,+19084884887,2023-01-03,android,us_west,new
U03912,Jason Torres,jason.torres3912@fooddash.com,+12176293979,2023-08-05,web,eu,returning
U03913,Jason Thompson,jason.thompson3913@fooddash.com,+13592125505,2023-07-16,ios,us_east,casual
U03914,Jonathan Roberts,jonathan.roberts3914@fooddash.com,+15851540755,2023-08-28,android,us_west,new
U03915,Stephen Ramos,stephen.ramos3915@fooddash.com,+12925250179,2023-12-19,android,us_west,new
U03916,Ryan Hill,ryan.hill3916@fooddash.com,+15093150877,2023-01-03,ios,us_west,new
U03917,Robert Myers,robert.myers3917@fooddash.com,+18883793128,2024-12-12,android,eu,returning
U03918,Mark Rivera,mark.rivera3918@fooddash.com,+12847816369,2023-11-18,ios,asia,returning
U03919,Joshua Gonzalez,joshua.gonzalez3919@fooddash.com,+14082512844,2023-06-08,web,us_east,power
U03920,Mary Jackson,mary.jackson3920@fooddash.com,+15639625447,2023-10-18,ios,asia,casual
U03921,Kenneth Morgan,kenneth.morgan3921@fooddash.com,+12806859640,2023-06-13,web,asia,power
U03922,George Brooks,george.brooks3922@fooddash.com,+13712995270,2024-01-15,android,us_east,casual
U03923,Helen Davis,helen.davis3923@fooddash.com,+17919766338,2023-08-24,android,eu,casual
U03924,Lisa Peterson,lisa.peterson3924@fooddash.com,+15846541381,2023-10-08,web,eu,casual
U03925,Joseph Carter,joseph.carter3925@fooddash.com,+16716790854,2024-08-11,android,us_east,new
U03926,Richard Ramos,richard.ramos3926@fooddash.com,+14256218535,2024-02-18,android,us_west,returning
U03927,Carolyn Ross,carolyn.ross3927@fooddash.com,+12421930920,2023-06-02,web,us_east,new
U03928,Deborah Harris,deborah.harris3928@fooddash.com,+14653132975,2024-06-30,android,eu,returning
U03929,Charles Wilson,charles.wilson3929@fooddash.com,+19057207157,2024-03-22,android,eu,casual
U03930,Michael Ramos,michael.ramos3930@fooddash.com,+19532704646,2023-05-15,ios,us_east,returning
U03931,Matthew Nguyen,matthew.nguyen3931@fooddash.com,+12922462235,2023-08-18,android,us_east,new
U03932,Kevin Chavez,kevin.chavez3932@fooddash.com,+15647080788,2023-06-02,web,asia,returning
U03933,John Harris,john.harris3933@fooddash.com,+12606155837,2023-08-19,ios,us_west,new
U03934,Carolyn Gonzalez,carolyn.gonzalez3934@fooddash.com,+12487832808,2023-10-08,android,us_east,power
U03935,Kenneth Collins,kenneth.collins3935@fooddash.com,+16168250423,2023-07-04,android,us_east,casual
U03936,Joshua Thomas,joshua.thomas3936@fooddash.com,+17714083015,2024-04-09,android,us_east,casual
U03937,Scott Wright,scott.wright3937@fooddash.com,+15493561896,2023-02-12,ios,eu,casual
U03938,Janet Wilson,janet.wilson3938@fooddash.com,+12238035542,2023-03-23,web,eu,casual
U03939,Timothy Ruiz,timothy.ruiz3939@fooddash.com,+18302565036,2023-01-14,ios,eu,power
U03940,Rachel Sanders,rachel.sanders3940@fooddash.com,+17393221550,2023-05-05,android,us_east,power
U03941,Stephanie Morgan,stephanie.morgan3941@fooddash.com,+13448002864,2024-10-02,android,us_east,power
U03942,Samantha Murphy,samantha.murphy3942@fooddash.com,+15647746260,2023-05-13,android,us_east,returning
U03943,Timothy Jackson,timothy.jackson3943@fooddash.com,+12319876458,2023-05-31,android,us_west,power
U03944,Alexander Lopez,alexander.lopez3944@fooddash.com,+19631065132,2023-01-09,ios,us_east,power
U03945,Samantha Brooks,samantha.brooks3945@fooddash.com,+18486900463,2024-01-18,ios,us_east,returning
U03946,Michael Price,michael.price3946@fooddash.com,+14063649133,2023-04-24,ios,asia,power
U03947,Paul Bailey,paul.bailey3947@fooddash.com,+15479276968,2024-07-24,ios,eu,returning
U03948,Jessica Jackson,jessica.jackson3948@fooddash.com,+18246866122,2023-03-10,ios,us_east,power
U03949,Jennifer Nelson,jennifer.nelson3949@fooddash.com,+18939585231,2024-11-18,web,us_west,power
U03950,Christopher Watson,christopher.watson3950@fooddash.com,+17287701384,2023-01-13,web,us_east,returning
U03951,Daniel White,daniel.white3951@fooddash.com,+14681214643,2023-11-22,android,eu,casual
U03952,Kimberly Edwards,kimberly.edwards3952@fooddash.com,+16086722127,2023-02-02,android,us_east,casual
U03953,Samantha Cook,samantha.cook3953@fooddash.com,+19469473491,2023-09-14,ios,asia,new
U03954,John Gonzalez,john.gonzalez3954@fooddash.com,+15986523544,2024-05-02,web,us_west,new
U03955,Angela Bailey,angela.bailey3955@fooddash.com,+17039906069,2024-01-31,web,us_west,casual
U03956,Brian Diaz,brian.diaz3956@fooddash.com,+19134987189,2023-02-27,ios,eu,new
U03957,Samuel Taylor,samuel.taylor3957@fooddash.com,+13411386380,2024-11-18,ios,us_east,power
U03958,Matthew Bailey,matthew.bailey3958@fooddash.com,+15911153033,2023-08-06,android,us_west,power
U03959,Laura Hernandez,laura.hernandez3959@fooddash.com,+19711258768,2023-06-16,android,us_east,new
U03960,Patrick Sanders,patrick.sanders3960@fooddash.com,+14629741858,2024-03-31,android,eu,power
U03961,Brenda Perez,brenda.perez3961@fooddash.com,+19355862847,2023-08-28,ios,eu,new
U03962,Ryan Reed,ryan.reed3962@fooddash.com,+19481801609,2023-10-08,ios,us_west,returning
U03963,Emma Rivera,emma.rivera3963@fooddash.com,+12957859186,2024-01-04,ios,us_east,returning
U03964,Janet Lewis,janet.lewis3964@fooddash.com,+13297607592,2024-01-19,ios,us_west,casual
U03965,Eric Phillips,eric.phillips3965@fooddash.com,+18419870458,2024-08-04,android,eu,returning
U03966,Frank James,frank.james3966@fooddash.com,+13523798423,2023-10-13,android,asia,returning
U03967,Nancy Lee,nancy.lee3967@fooddash.com,+17383764040,2024-07-10,android,us_east,power
U03968,Shirley Ramirez,shirley.ramirez3968@fooddash.com,+13575118292,2023-10-18,ios,us_west,returning
U03969,Amanda Diaz,amanda.diaz3969@fooddash.com,+17486000047,2024-06-13,web,us_west,casual
U03970,Samantha Murphy,samantha.murphy3970@fooddash.com,+17141309910,2024-04-19,web,us_east,power
U03971,Mark Morris,mark.morris3971@fooddash.com,+14755709807,2024-03-22,ios,us_west,returning
U03972,William Robinson,william.robinson3972@fooddash.com,+15654366618,2023-03-05,web,us_east,returning
U03973,Alexander Nelson,alexander.nelson3973@fooddash.com,+18143661549,2024-01-26,android,us_west,returning
U03974,Ryan Scott,ryan.scott3974@fooddash.com,+12892079949,2024-07-02,android,asia,returning
U03975,Charles Diaz,charles.diaz3975@fooddash.com,+16546422908,2024-08-13,ios,eu,new
U03976,Brandon Richardson,brandon.richardson3976@fooddash.com,+17048120263,2023-07-19,ios,us_east,returning
U03977,Kenneth Martinez,kenneth.martinez3977@fooddash.com,+19857009438,2024-08-27,android,us_east,new
U03978,Stephanie Cruz,stephanie.cruz3978@fooddash.com,+17428159977,2023-07-04,web,us_east,power
U03979,Larry Clark,larry.clark3979@fooddash.com,+15599461032,2024-09-27,ios,eu,returning
U03980,Matthew Jones,matthew.jones3980@fooddash.com,+12876490864,2024-03-23,android,us_west,new
U03981,Emily Jackson,emily.jackson3981@fooddash.com,+13299796722,2023-08-07,android,eu,new
U03982,Raymond Kim,raymond.kim3982@fooddash.com,+13719046308,2023-10-24,ios,us_east,returning
U03983,Steven Parker,steven.parker3983@fooddash.com,+18701827363,2023-03-06,web,asia,casual
U03984,Emily Johnson,emily.johnson3984@fooddash.com,+14084297311,2024-12-07,ios,us_east,power
U03985,Kevin Lewis,kevin.lewis3985@fooddash.com,+16495060267,2023-10-19,android,us_west,returning
U03986,Catherine Morales,catherine.morales3986@fooddash.com,+13066803583,2023-09-11,ios,us_west,new
U03987,Ashley Howard,ashley.howard3987@fooddash.com,+13577592622,2023-02-01,android,us_west,casual
U03988,Catherine Phillips,catherine.phillips3988@fooddash.com,+18483311667,2024-01-21,ios,us_west,power
U03989,Ronald Hughes,ronald.hughes3989@fooddash.com,+15062056402,2023-03-25,android,us_east,returning
U03990,Brian Evans,brian.evans3990@fooddash.com,+16553576374,2024-09-15,android,eu,new
U03991,William Rivera,william.rivera3991@fooddash.com,+15284649178,2024-03-08,ios,us_east,returning
U03992,Amanda Green,amanda.green3992@fooddash.com,+17623328002,2023-03-11,web,us_east,returning
U03993,Margaret Cox,margaret.cox3993@fooddash.com,+15797671710,2024-01-07,android,us_east,power
U03994,James Edwards,james.edwards3994@fooddash.com,+17741375404,2024-10-07,android,us_east,power
U03995,Larry Hughes,larry.hughes3995@fooddash.com,+17832678642,2024-04-16,android,us_west,returning
U03996,David Martin,david.martin3996@fooddash.com,+17865652939,2023-08-21,ios,us_east,power
